,0,1,2,3,4,5,6,7,8,9,10
24844,2016/6/2,15:20:49,8.0,0.0,0.00,-88.38,25.0,44.0,111.2,119.16,38
24845,2016/6/2,15:20:56,13.0,16.55,SH,74.32,23.0,42.0,107.6,110.56,37
24846,2016/6/2,15:21:2,12.0,13.38,SH,79.3,24.0,44.0,111.2,118.06,38
24847,2016/6/2,15:21:8,11.0,0.0,SH,79.3,24.0,44.0,111.2,118.06,37
24848,2016/6/2,15:21:14,10.0,0.0,SH,80.13,24.0,44.0,111.2,118.06,37
24849,2016/6/2,15:21:20,10.0,0.0,SH,56.05,23.0,42.0,107.6,110.56,37
24850,2016/6/2,15:21:26,9.0,0.0,SH,67.68,24.0,44.0,111.2,118.06,37
24851,2016/6/2,15:21:32,8.0,0.0,SH,75.98,24.0,44.0,111.2,118.06,37
24852,2016/6/2,15:21:38,9.0,0.0,SH,77.64,24.0,44.0,111.2,118.06,37
24853,2016/6/2,15:21:44,9.0,0.0,SH,77.64,24.0,44.0,111.2,118.06,37
24854,2016/6/2,15:22:23,7.0,0.0,0.00,-92.53,28.0,44.0,111.2,122.64,38
24855,2016/6/2,15:22:29,12.0,12.44,SH,55.22,24.0,44.0,111.2,118.06,38
24856,2016/6/2,15:22:35,12.0,10.97,SH,68.51,24.0,44.0,111.2,118.06,38
24857,2016/6/2,15:22:42,10.0,0.0,SH,69.34,23.0,42.0,107.6,110.56,38
24858,2016/6/2,15:22:48,9.0,0.0,SH,80.13,24.0,44.0,111.2,118.06,38
24859,2016/6/2,15:22:54,8.0,0.0,SH,83.45,24.0,44.0,111.2,118.06,37
24860,2016/6/2,15:23:0,8.0,0.0,SH,69.34,24.0,44.0,111.2,118.06,38
24861,2016/6/2,15:23:6,8.0,0.0,SH,66.02,24.0,44.0,111.2,118.06,37
24862,2016/6/2,15:23:12,8.0,0.0,SH,68.51,24.0,44.0,111.2,118.06,37
24863,2016/6/2,15:23:54,7.0,0.0,0.00,-90.04,26.0,44.0,111.2,120.29,38
24864,2016/6/2,15:24:0,12.0,11.83,SH,85.11,24.0,44.0,111.2,118.06,38
24865,2016/6/2,15:24:6,12.0,10.97,SH,61.04,24.0,44.0,111.2,118.06,38
24866,2016/6/2,15:24:12,10.0,0.0,SH,74.32,24.0,44.0,111.2,118.06,38
24867,2016/6/2,15:24:18,10.0,0.0,SH,80.13,24.0,44.0,111.2,118.06,37
24868,2016/6/2,15:24:24,9.0,0.0,SH,55.22,24.0,44.0,111.2,118.06,37
24869,2016/6/2,15:24:30,8.0,0.0,SH,67.68,24.0,44.0,111.2,118.06,37
24870,2016/6/2,15:24:36,8.0,0.0,SH,85.94,24.0,44.0,111.2,118.06,37
24871,2016/6/2,15:25:18,6.0,0.0,0.00,-90.04,29.0,44.0,111.2,123.87,38
24872,2016/6/2,15:25:24,10.0,0.0,SH,75.98,23.0,44.0,111.2,116.99,38
24873,2016/6/2,15:25:30,10.0,0.0,SH,62.7,24.0,44.0,111.2,118.06,38
24874,2016/6/2,15:25:36,10.0,0.0,SH,75.15,24.0,44.0,111.2,118.06,38
24875,2016/6/2,15:25:43,9.0,0.0,SH,63.53,24.0,44.0,111.2,118.06,38
24876,2016/6/2,15:25:49,9.0,0.0,SH,85.11,24.0,44.0,111.2,118.06,38
24877,2016/6/2,15:25:55,8.0,0.0,SH,77.64,24.0,44.0,111.2,118.06,38
24878,2016/6/2,15:26:1,8.0,0.0,SH,71.83,24.0,44.0,111.2,118.06,38
24879,2016/6/2,15:26:45,7.0,0.0,0.00,-90.87,26.0,44.0,111.2,120.29,38
24880,2016/6/2,15:26:51,12.0,13.38,SH,80.13,24.0,44.0,111.2,118.06,38
24881,2016/6/2,15:26:57,12.0,12.75,SH,66.85,24.0,44.0,111.2,118.06,38
24882,2016/6/2,15:27:3,11.0,10.15,SH,82.62,24.0,44.0,111.2,118.06,38
24883,2016/6/2,15:27:9,11.0,0.0,SH,75.98,24.0,44.0,111.2,118.06,38
24884,2016/6/2,15:27:15,10.0,0.0,SH,75.15,24.0,44.0,111.2,118.06,37
24885,2016/6/2,15:27:22,10.0,0.0,SH,71.0,24.0,44.0,111.2,118.06,37
24886,2016/6/2,15:28:7,8.0,0.0,0.00,-90.04,25.0,43.0,109.4,115.64,38
24887,2016/6/2,15:28:13,13.0,17.32,SH,66.02,24.0,43.0,109.4,114.66,37
24888,2016/6/2,15:28:19,14.0,18.12,SH,79.3,24.0,44.0,111.2,118.06,38
24889,2016/6/2,15:28:25,12.0,12.13,SH,70.17,24.0,43.0,109.4,114.66,38
24890,2016/6/2,15:28:31,11.0,0.0,SH,61.87,24.0,43.0,109.4,114.66,37
24891,2016/6/2,15:28:37,10.0,0.0,SH,71.83,24.0,43.0,109.4,114.66,38
24892,2016/6/2,15:28:43,10.0,0.0,SH,82.62,24.0,43.0,109.4,114.66,37
24893,2016/6/2,15:29:31,9.0,0.0,0.01,-90.04,28.0,43.0,109.4,118.75,38
24894,2016/6/2,15:29:37,14.0,22.05,SH,63.53,24.0,43.0,109.4,114.66,37
24895,2016/6/2,15:29:43,14.0,22.05,SH,75.15,24.0,43.0,109.4,114.66,37
24896,2016/6/2,15:29:49,13.0,15.44,SH,75.15,24.0,43.0,109.4,114.66,37
24897,2016/6/2,15:29:55,11.0,0.0,SH,70.17,24.0,43.0,109.4,114.66,37
24898,2016/6/2,15:30:1,10.0,0.0,SH,101.71,24.0,43.0,109.4,114.66,37
24899,2016/6/2,15:30:50,9.0,0.0,0.00,-81.74,28.0,43.0,109.4,118.75,38
24900,2016/6/2,15:30:56,15.0,23.49,SH,62.7,24.0,43.0,109.4,114.66,38
24901,2016/6/2,15:31:3,15.0,23.49,SH,73.49,24.0,43.0,109.4,114.66,37
24902,2016/6/2,15:31:9,14.0,18.52,SH,94.24,24.0,43.0,109.4,114.66,37
24903,2016/6/2,15:31:15,12.0,13.71,SH,70.17,24.0,43.0,109.4,114.66,37
24904,2016/6/2,15:31:21,12.0,11.54,SH,85.94,24.0,43.0,109.4,114.66,37
24905,2016/6/2,15:31:27,11.0,0.0,SH,78.47,24.0,43.0,109.4,114.66,37
24906,2016/6/2,15:32:11,11.0,0.0,0.01,-90.87,29.0,42.0,107.6,116.01,37
24907,2016/6/2,15:32:18,16.0,31.78,SH,88.43,25.0,42.0,107.6,112.26,37
24908,2016/6/2,15:32:24,15.0,26.04,SH,68.51,25.0,42.0,107.6,112.26,37
24909,2016/6/2,15:32:30,13.0,16.17,SH,71.0,25.0,42.0,107.6,112.26,37
24910,2016/6/2,15:32:36,11.0,10.42,SH,60.21,25.0,42.0,107.6,112.26,37
24911,2016/6/2,15:32:42,10.0,0.0,SH,85.94,25.0,42.0,107.6,112.26,36
24912,2016/6/2,15:33:34,9.0,0.0,0.01,-89.21,27.0,42.0,107.6,114.08,38
24913,2016/6/2,15:33:40,13.0,17.71,SH,63.53,25.0,42.0,107.6,112.26,38
24914,2016/6/2,15:33:46,13.0,16.17,SH,75.15,25.0,42.0,107.6,112.26,37
24915,2016/6/2,15:33:52,12.0,12.75,SH,74.32,25.0,42.0,107.6,112.26,37
24916,2016/6/2,15:33:58,12.0,11.25,SH,71.0,25.0,42.0,107.6,112.26,37
24917,2016/6/2,15:34:4,11.0,0.0,SH,63.53,25.0,42.0,107.6,112.26,37
24918,2016/6/2,15:34:58,11.0,0.0,0.01,-82.57,27.0,42.0,107.6,114.08,37
24919,2016/6/2,15:35:4,16.0,31.78,SH,82.62,25.0,42.0,107.6,112.26,37
24920,2016/6/2,15:35:10,16.0,28.24,SH,78.47,25.0,42.0,107.6,112.26,37
24921,2016/6/2,15:35:16,14.0,18.52,SH,56.05,25.0,42.0,107.6,112.26,37
24922,2016/6/2,15:35:22,12.0,11.83,SH,87.6,25.0,42.0,107.6,112.26,37
24923,2016/6/2,15:35:28,10.0,0.0,SH,60.21,25.0,42.0,107.6,112.26,36
24924,2016/6/2,15:36:24,9.0,0.0,0.01,-88.38,28.0,42.0,107.6,115.03,38
24925,2016/6/2,15:36:30,14.0,19.36,SH,67.68,25.0,42.0,107.6,112.26,38
24926,2016/6/2,15:36:36,14.0,20.23,SH,75.98,25.0,42.0,107.6,112.26,37
24927,2016/6/2,15:36:42,12.0,12.75,SH,61.04,25.0,42.0,107.6,112.26,37
24928,2016/6/2,15:36:49,11.0,0.0,SH,86.77,25.0,42.0,107.6,112.26,37
24929,2016/6/2,15:36:55,11.0,0.0,SH,56.05,25.0,42.0,107.6,112.26,37
24930,2016/6/2,15:37:52,9.0,0.0,0.02,-85.89,28.0,42.0,107.6,115.03,38
24931,2016/6/2,15:37:58,15.0,23.0,SH,69.34,25.0,42.0,107.6,112.26,37
24932,2016/6/2,15:38:4,14.0,21.12,SH,51.07,25.0,42.0,107.6,112.26,37
24933,2016/6/2,15:38:10,13.0,15.8,SH,45.26,25.0,42.0,107.6,112.26,37
24934,2016/6/2,15:38:17,12.0,11.83,SH,53.56,25.0,42.0,107.6,112.26,37
24935,2016/6/2,15:38:23,12.0,10.97,SH,75.15,25.0,42.0,107.6,112.26,37
24936,2016/6/2,15:39:21,11.0,0.0,0.04,-74.27,30.0,42.0,107.6,117.02,37
24937,2016/6/2,15:39:27,17.0,34.33,SH,64.36,25.0,42.0,107.6,112.26,37
24938,2016/6/2,15:39:33,16.0,29.97,SH,85.94,25.0,42.0,107.6,112.26,37
24939,2016/6/2,15:39:39,14.0,22.05,SH,61.04,25.0,42.0,107.6,112.26,37
24940,2016/6/2,15:39:45,13.0,16.93,SH,80.13,25.0,42.0,107.6,112.26,36
24941,2016/6/2,15:39:52,12.0,12.75,SH,76.81,25.0,42.0,107.6,112.26,36
24942,2016/6/2,15:40:47,11.0,10.42,0.04,-90.04,26.0,42.0,107.6,113.16,37
24943,2016/6/2,15:40:53,16.0,28.81,SH,67.68,25.0,42.0,107.6,112.26,37
24944,2016/6/2,15:41:0,14.0,21.58,SH,59.37,25.0,42.0,107.6,112.26,37
24945,2016/6/2,15:41:6,13.0,14.38,SH,83.45,25.0,42.0,107.6,112.26,37
24946,2016/6/2,15:41:12,11.0,10.15,SH,48.58,25.0,42.0,107.6,112.26,37
24947,2016/6/2,15:41:18,10.0,0.0,SH,67.68,25.0,42.0,107.6,112.26,36
24948,2016/6/2,15:42:15,10.0,0.0,0.02,-90.87,25.0,42.0,107.6,112.26,37
24949,2016/6/2,15:42:21,15.0,27.12,SH,78.47,25.0,42.0,107.6,112.26,37
24950,2016/6/2,15:42:28,15.0,25.52,SH,84.28,25.0,42.0,107.6,112.26,37
24951,2016/6/2,15:42:34,14.0,18.52,SH,61.04,25.0,42.0,107.6,112.26,37
24952,2016/6/2,15:42:40,12.0,13.06,SH,61.04,25.0,42.0,107.6,112.26,37
24953,2016/6/2,15:43:47,13.0,16.17,0.08,-88.38,27.0,42.0,107.6,114.08,37
24954,2016/6/2,15:43:53,19.0,49.49,SH,67.68,25.0,42.0,107.6,112.26,36
24955,2016/6/2,15:43:59,17.0,35.66,SH,108.35,25.0,42.0,107.6,112.26,36
24956,2016/6/2,15:44:5,14.0,21.58,SH,53.56,25.0,42.0,107.6,112.26,36
24957,2016/6/2,15:44:11,13.0,17.71,SH,76.81,25.0,42.0,107.6,112.26,36
24958,2016/6/2,15:45:19,13.0,14.73,0.09,-87.55,24.0,42.0,107.6,111.4,37
24959,2016/6/2,15:45:25,18.0,42.91,SH,72.66,25.0,42.0,107.6,112.26,36
24960,2016/6/2,15:45:31,16.0,31.78,SH,81.79,25.0,42.0,107.6,112.26,36
24961,2016/6/2,15:45:37,14.0,19.79,SH,68.51,25.0,42.0,107.6,112.26,36
24962,2016/6/2,15:45:43,12.0,13.71,SH,75.98,25.0,42.0,107.6,112.26,36
24963,2016/6/2,15:46:55,13.0,16.55,0.15,-84.23,26.0,42.0,107.6,113.16,37
24964,2016/6/2,15:47:2,18.0,42.14,SH,58.54,25.0,42.0,107.6,112.26,36
24965,2016/6/2,15:47:8,16.0,31.17,SH,78.47,25.0,42.0,107.6,112.26,36
24966,2016/6/2,15:47:14,14.0,19.79,SH,75.15,25.0,42.0,107.6,112.26,36
24967,2016/6/2,15:47:20,13.0,15.08,SH,70.17,25.0,42.0,107.6,112.26,36
24968,2016/6/2,15:48:35,13.0,15.44,0.12,-80.08,30.0,42.0,107.6,117.02,36
24969,2016/6/2,15:48:41,18.0,45.29,SH,75.15,24.0,41.0,105.8,108.27,36
24970,2016/6/2,15:48:47,17.0,34.33,SH,79.3,25.0,41.0,105.8,109.03,36
24971,2016/6/2,15:48:53,15.0,23.0,SH,78.47,25.0,41.0,105.8,109.03,36
24972,2016/6/2,15:49:0,13.0,17.32,SH,72.66,25.0,41.0,105.8,109.03,36
24973,2016/6/2,15:50:18,14.0,20.23,0.33,-88.38,29.0,41.0,105.8,112.34,36
24974,2016/6/2,15:50:24,19.0,53.06,SH,52.73,24.0,41.0,105.8,108.27,36
24975,2016/6/2,15:50:30,17.0,37.03,SH,58.54,25.0,41.0,105.8,109.03,36
24976,2016/6/2,15:50:36,14.0,20.23,SH,61.04,25.0,41.0,105.8,109.03,35
24977,2016/6/2,15:50:42,13.0,14.04,SH,67.68,25.0,41.0,105.8,109.03,35
24978,2016/6/2,15:52:4,14.0,19.36,0.18,-90.04,28.0,41.0,105.8,111.48,36
24979,2016/6/2,15:52:11,19.0,49.49,SH,73.49,25.0,41.0,105.8,109.03,36
24980,2016/6/2,15:52:17,17.0,33.68,SH,76.81,25.0,41.0,105.8,109.03,36
24981,2016/6/2,15:52:23,15.0,23.98,SH,74.32,25.0,41.0,105.8,109.03,36
24982,2016/6/2,15:52:29,13.0,16.93,SH,66.02,25.0,41.0,105.8,109.03,35
24983,2016/6/2,15:53:53,15.0,25.52,0.35,-85.89,28.0,41.0,105.8,111.48,36
24984,2016/6/2,15:54:0,20.0,62.86,SH,68.51,25.0,41.0,105.8,109.03,36
24985,2016/6/2,15:54:6,18.0,44.49,SH,75.15,25.0,41.0,105.8,109.03,36
24986,2016/6/2,15:54:12,16.0,27.68,SH,67.68,25.0,41.0,105.8,109.03,35
24987,2016/6/2,15:54:18,14.0,19.79,SH,75.98,25.0,41.0,105.8,109.03,35
24988,2016/6/2,15:55:47,16.0,28.81,0.42,-80.91,30.0,41.0,105.8,113.24,36
24989,2016/6/2,15:55:53,20.0,67.16,SH,65.19,25.0,41.0,105.8,109.03,36
24990,2016/6/2,15:55:59,18.0,43.7,SH,81.79,25.0,41.0,105.8,109.03,35
24991,2016/6/2,15:56:5,15.0,25.52,SH,70.17,25.0,41.0,105.8,109.03,35
24992,2016/6/2,15:56:11,13.0,17.32,SH,75.15,25.0,41.0,105.8,109.03,35
24993,2016/6/2,15:57:45,15.0,26.58,0.61,-87.55,29.0,41.0,105.8,112.34,36
24994,2016/6/2,15:57:51,19.0,55.87,SH,64.36,24.0,41.0,105.8,108.27,36
24995,2016/6/2,15:57:57,17.0,38.44,SH,64.36,25.0,41.0,105.8,109.03,35
24996,2016/6/2,15:58:3,15.0,23.49,SH,60.21,25.0,41.0,105.8,109.03,35
24997,2016/6/2,15:58:9,13.0,14.73,SH,62.7,25.0,41.0,105.8,109.03,35
24998,2016/6/2,15:59:49,15.0,25.52,0.55,-80.91,29.0,41.0,105.8,112.34,36
24999,2016/6/2,15:59:55,19.0,53.06,SH,68.51,24.0,41.0,105.8,108.27,36
25000,2016/6/2,16:0:1,17.0,34.99,SH,444.53,25.0,41.0,105.8,109.03,35
25001,2016/6/2,16:0:7,15.0,22.52,SH,69.34,25.0,41.0,105.8,109.03,35
25002,2016/6/2,16:0:13,13.0,14.04,SH,75.98,25.0,41.0,105.8,109.03,35
25003,2016/6/2,16:1:55,15.0,25.52,0.68,-86.72,26.0,41.0,105.8,109.82,36
25004,2016/6/2,16:2:1,19.0,55.87,SH,71.0,24.0,41.0,105.8,108.27,36
25005,2016/6/2,16:2:7,17.0,38.44,SH,63.53,25.0,41.0,105.8,109.03,35
25006,2016/6/2,16:2:13,14.0,22.05,SH,67.68,25.0,41.0,105.8,109.03,35
25007,2016/6/2,16:2:19,13.0,15.8,SH,71.0,25.0,41.0,105.8,109.03,35
25008,2016/6/2,16:4:7,15.0,26.58,0.55,-88.38,29.0,41.0,105.8,112.34,36
25009,2016/6/2,16:4:13,19.0,53.98,SH,82.62,24.0,41.0,105.8,108.27,36
25010,2016/6/2,16:4:20,17.0,37.73,SH,68.51,25.0,41.0,105.8,109.03,35
25011,2016/6/2,16:4:26,14.0,21.12,SH,79.3,25.0,41.0,105.8,109.03,35
25012,2016/6/2,16:4:32,12.0,12.44,SH,66.02,25.0,41.0,105.8,109.03,35
25013,2016/6/2,16:6:24,14.0,20.67,0.42,-75.93,26.0,41.0,105.8,109.82,36
25014,2016/6/2,16:6:30,19.0,50.37,SH,66.85,24.0,41.0,105.8,108.27,36
25015,2016/6/2,16:6:36,18.0,42.14,SH,63.53,25.0,41.0,105.8,109.03,36
25016,2016/6/2,16:6:43,16.0,27.68,SH,80.13,25.0,41.0,105.8,109.03,35
25017,2016/6/2,16:6:49,13.0,17.32,SH,66.02,25.0,41.0,105.8,109.03,36
25018,2016/6/2,16:8:47,16.0,30.57,1.34,-87.55,24.0,41.0,105.8,108.27,36
25019,2016/6/2,16:8:53,20.0,64.99,SH,68.51,24.0,41.0,105.8,108.27,35
25020,2016/6/2,16:8:59,18.0,47.78,SH,78.47,25.0,41.0,105.8,109.03,35
25021,2016/6/2,16:9:5,15.0,26.58,SH,61.04,25.0,41.0,105.8,109.03,35
25022,2016/6/2,16:9:11,13.0,15.8,SH,72.66,25.0,41.0,105.8,109.03,35
25023,2016/6/2,16:11:18,17.0,38.44,2.33,-87.55,27.0,41.0,105.8,110.64,36
25024,2016/6/2,16:11:24,21.0,76.45,SH,77.64,24.0,41.0,105.8,108.27,35
25025,2016/6/2,16:11:30,18.0,47.78,SH,72.66,25.0,41.0,105.8,109.03,35
25026,2016/6/2,16:11:36,16.0,28.24,SH,70.17,25.0,41.0,105.8,109.03,35
25027,2016/6/2,16:11:42,14.0,18.94,SH,71.83,26.0,40.0,104.0,106.64,34
25028,2016/6/2,16:13:57,17.0,39.89,2.01,-89.21,30.0,40.0,104.0,109.64,36
25029,2016/6/2,16:14:3,21.0,72.86,SH,64.36,25.0,40.0,104.0,105.95,35
25030,2016/6/2,16:14:9,18.0,45.29,SH,71.0,26.0,39.0,102.2,103.61,35
25031,2016/6/2,16:14:15,15.0,23.49,SH,86.77,26.0,39.0,102.2,103.61,35
25032,2016/6/2,16:14:21,12.0,13.38,SH,137.4,26.0,39.0,102.2,103.61,35
25033,2016/6/2,16:16:47,16.0,29.97,0.75,-82.57,30.0,39.0,102.2,106.23,36
25034,2016/6/2,16:16:53,20.0,58.79,SH,58.54,25.0,39.0,102.2,103.02,35
25035,2016/6/2,16:16:59,16.0,33.04,SH,69.34,26.0,39.0,102.2,103.61,35
25036,2016/6/2,16:17:5,14.0,18.12,SH,83.45,26.0,39.0,102.2,103.61,35
25037,2016/6/2,16:17:11,11.0,10.69,SH,61.04,26.0,39.0,102.2,103.61,34
25038,2016/6/2,16:19:55,16.0,32.41,1.53,-90.04,28.0,41.0,105.8,111.48,36
25039,2016/6/2,16:20:1,19.0,55.87,SH,62.7,24.0,41.0,105.8,108.27,35
25040,2016/6/2,16:20:7,17.0,37.73,SH,71.0,25.0,41.0,105.8,109.03,35
25041,2016/6/2,16:20:13,14.0,21.58,SH,67.68,26.0,40.0,104.0,106.64,34
25042,2016/6/2,16:20:19,13.0,14.04,SH,67.68,25.0,41.0,105.8,109.03,35
25043,2016/6/2,16:23:26,19.0,53.06,2.01,-89.21,25.0,41.0,105.8,109.03,35
25044,2016/6/2,16:23:32,22.0,89.48,SH,56.05,24.0,41.0,105.8,108.27,35
25045,2016/6/2,16:23:38,19.0,57.8,SH,75.15,25.0,41.0,105.8,109.03,34
25046,2016/6/2,16:23:44,16.0,29.97,SH,66.85,25.0,41.0,105.8,109.03,34
25047,2016/6/2,16:23:50,14.0,18.94,SH,78.47,25.0,41.0,105.8,109.03,34
25048,2016/6/2,16:27:15,22.0,82.76,4.57,-88.38,25.0,41.0,105.8,109.03,35
25049,2016/6/2,16:27:21,24.0,126.27,SH,53.56,24.0,41.0,105.8,108.27,34
25050,2016/6/2,16:27:27,21.0,71.69,SH,52.73,25.0,41.0,105.8,109.03,34
25051,2016/6/2,16:27:33,17.0,37.73,SH,73.49,25.0,41.0,105.8,109.03,34
25052,2016/6/2,16:32:46,25.0,129.98,34.46,-90.04,27.0,41.0,105.8,110.64,34
25053,2016/6/2,16:32:52,27.0,174.61,SH,79.3,24.0,41.0,105.8,108.27,33
25054,2016/6/2,16:32:58,22.0,93.71,SH,72.66,25.0,41.0,105.8,109.03,33
25055,2016/6/2,16:33:4,18.0,42.91,SH,63.53,25.0,41.0,105.8,109.03,33
